cohort_dropped	taxon_id	taxon_name	n_cohorts	direction	effect_size	p_value	q_value
geng2024_PRJNA230363	STR_Veillonella_dispar	Veillonella_dispar	4	disease_enriched	-0.58571638403868	0.835069538875931	0.900176655466258
geng2024_PRJNA230363	STR_Veillonella_parvula	Veillonella_parvula	5	disease_enriched	0.435918867465089	0.242090627778023	0.398598280539753
geng2024_PRJNA230363	STR_Veillonella_rogosae	Veillonella_rogosae	4	health_enriched	-0.959462207112638	0.000131602539539453	0.000996419227941575
geng2024_PRJNA230363	STR_Veillonella_sp_3627	Veillonella_sp_3627	4	disease_enriched	0.349192401144072	0.597794840437888	0.720773372650457
geng2024_PRJNA230363	STR_Veillonella_tobetsuensis	Veillonella_tobetsuensis	3	health_enriched	-2.11873682257102	0.0024442847730467	0.0125368154488524
geng2024_PRJNA230363	STR_Veillonellaceae_bacterium	Veillonellaceae_bacterium	2	disease_enriched	0.0179771602032872	0.765875352895635	0.852291747611263
geng2024_PRJNA230363	STR_candidate_division_SR1_bacterium_MGEHA	candidate_division_SR1_bacterium_MGEHA	4	health_enriched	0.451796490206522	0.263513216202342	0.425366511433222
geng2024_PRJNA396840	STR_Abiotrophia_defectiva	Abiotrophia_defectiva	3	health_enriched	0.422693641744154	0.377177297075229	0.518222588838655
geng2024_PRJNA396840	STR_Abiotrophia_sp_HMSC24B09	Abiotrophia_sp_HMSC24B09	4	health_enriched	-1.33161014183639	0.199863379934028	0.343634010190181
geng2024_PRJNA396840	STR_Actinobaculum_sp_oral_taxon_183	Actinobaculum_sp_oral_taxon_183	5	disease_enriched	0.13697669898969	0.520061316385043	0.651571074551376
geng2024_PRJNA396840	STR_Actinomyces_SGB17154	Actinomyces_SGB17154	3	disease_enriched	0.0163896267140663	0.0945943084727164	0.184121064705823
geng2024_PRJNA396840	STR_Actinomyces_SGB17168	Actinomyces_SGB17168	4	health_enriched	-4.49774850048043	0.00144802886360983	0.00648637586849882
geng2024_PRJNA396840	STR_Actinomyces_bouchesdurhonensis	Actinomyces_bouchesdurhonensis	3	health_enriched	-7.68774632906825	0.00414863334892437	0.015774454710445
geng2024_PRJNA396840	STR_Actinomyces_dentalis	Actinomyces_dentalis	5	disease_enriched	1.03223185705305	0.276000729034112	0.425718105632805
geng2024_PRJNA396840	STR_Actinomyces_gerencseriae	Actinomyces_gerencseriae	5	disease_enriched	0.928529808489248	0.793192617548104	0.873313083967104
geng2024_PRJNA396840	STR_Actinomyces_graevenitzii	Actinomyces_graevenitzii	4	health_enriched	-3.62905053552896	0.0644732137631228	0.136355661513734
geng2024_PRJNA396840	STR_Actinomyces_israelii	Actinomyces_israelii	4	disease_enriched	0.658385232527258	0.233870096631924	0.388200617251975
geng2024_PRJNA396840	STR_Actinomyces_johnsonii	Actinomyces_johnsonii	5	health_enriched	-0.0805251467115554	0.0554624305399512	0.120908098577094
geng2024_PRJNA396840	STR_Actinomyces_massiliensis	Actinomyces_massiliensis	5	health_enriched	-2.03470832963029	0.00345100117119896	0.0135961130479766
geng2024_PRJNA396840	STR_Actinomyces_naeslundii	Actinomyces_naeslundii	5	health_enriched	-0.53273096763635	0.00767133018242615	0.0264055259963511
geng2024_PRJNA396840	STR_Actinomyces_oris	Actinomyces_oris	5	health_enriched	-0.160509162084309	0.530993433089784	0.652762603835938
geng2024_PRJNA396840	STR_Actinomyces_sp_ICM47	Actinomyces_sp_ICM47	4	health_enriched	-3.80313631543719	0.000230341702164545	0.00135461896754385
geng2024_PRJNA396840	STR_Actinomyces_sp_ICM58	Actinomyces_sp_ICM58	3	health_enriched	-1.83017243836049	0.00165248065529863	0.00711001545108754
geng2024_PRJNA396840	STR_Actinomyces_sp_S6_Spd3	Actinomyces_sp_S6_Spd3	4	health_enriched	-3.08276723788822	0.000543498208339555	0.00286651474398443
geng2024_PRJNA396840	STR_Actinomyces_sp_oral_taxon_448	Actinomyces_sp_oral_taxon_448	5	health_enriched	0.0703222857852875	0.327303721544625	0.482109535788705
geng2024_PRJNA396840	STR_Actinomyces_sp_oral_taxon_897	Actinomyces_sp_oral_taxon_897	5	disease_enriched	1.63708087977691	0.155834230556004	0.281534770120516
geng2024_PRJNA396840	STR_Actinomyces_timonensis	Actinomyces_timonensis	2	disease_enriched	0.739682741471057	0.386647127571153	0.526806711315696
geng2024_PRJNA396840	STR_Aggregatibacter_actinomycetemcomitans	Aggregatibacter_actinomycetemcomitans	2	disease_enriched	3.38376366074571	0.547136917055876	0.660862120895812
geng2024_PRJNA396840	STR_Aggregatibacter_aphrophilus	Aggregatibacter_aphrophilus	4	disease_enriched	2.61675979938231	0.316415494113805	0.468180391743051
geng2024_PRJNA396840	STR_Aggregatibacter_segnis	Aggregatibacter_segnis	4	disease_enriched	1.12638511186517	0.0789265396668934	0.158337291233584
geng2024_PRJNA396840	STR_Aggregatibacter_sp_oral_taxon_458	Aggregatibacter_sp_oral_taxon_458	5	health_enriched	-1.39163554130292	0.0355288334090573	0.0886864772882576
geng2024_PRJNA396840	STR_Alloprevotella_SGB1466	Alloprevotella_SGB1466	3	health_enriched	-1.01535120354246	0.412028886275542	0.552186253328288
geng2024_PRJNA396840	STR_Alloprevotella_rava	Alloprevotella_rava	4	disease_enriched	0.490915105774061	0.995579866121635	0.995579866121635
geng2024_PRJNA396840	STR_Alloprevotella_sp_Lung230	Alloprevotella_sp_Lung230	3	health_enriched	-0.168928655454457	0.929624048663161	0.965038298136043
geng2024_PRJNA396840	STR_Alloprevotella_tannerae	Alloprevotella_tannerae	5	disease_enriched	0.920575644771883	0.0542415670112412	0.119040217534737
geng2024_PRJNA396840	STR_Anaeroglobus_geminatus	Anaeroglobus_geminatus	5	disease_enriched	3.0776653151236	2.38366754023461e-05	0.000217742797463439
geng2024_PRJNA396840	STR_Anaerolineaceae_bacterium_oral_taxon_439	Anaerolineaceae_bacterium_oral_taxon_439	4	disease_enriched	5.24175265473807	4.445837196435e-05	0.000346140181722439
geng2024_PRJNA396840	STR_Arachnia_SGB15898	Arachnia_SGB15898	5	disease_enriched	-0.0543554715240642	0.51306069270908	0.645272486599497
geng2024_PRJNA396840	STR_Arachnia_SGB15899	Arachnia_SGB15899	4	disease_enriched	0.128126621204298	0.528257888013349	0.652548132367607
geng2024_PRJNA396840	STR_Bacteroidaceae_bacterium	Bacteroidaceae_bacterium	4	health_enriched	-2.45149979274826	0.0528337527045309	0.118333131057408
geng2024_PRJNA396840	STR_Bacteroidaceae_unclassified_SGB1468	Bacteroidaceae_unclassified_SGB1468	4	health_enriched	-1.71088706911743	0.0561962638672474	0.121696544931059
geng2024_PRJNA396840	STR_Bacteroides_heparinolyticus	Bacteroides_heparinolyticus	2	disease_enriched	7.08993863645707	0.00261764856019299	0.0108350769516849
geng2024_PRJNA396840	STR_Bacteroidetes_oral_taxon_274	Bacteroidetes_oral_taxon_274	5	disease_enriched	1.66262359798487	0.0278810482424098	0.0735250223811935
geng2024_PRJNA396840	STR_Bacteroidetes_unclassified_SGB1343	Bacteroidetes_unclassified_SGB1343	5	disease_enriched	4.21846269588263	5.43042169137667e-07	7.39894955450072e-06
geng2024_PRJNA396840	STR_Bergeyella_cardium	Bergeyella_cardium	2	disease_enriched	2.766983310144	0.0667790085256297	0.139979075563339
geng2024_PRJNA396840	STR_Bifidobacterium_dentium	Bifidobacterium_dentium	3	disease_enriched	4.10406228361491	0.362257338586165	0.514033648171424
geng2024_PRJNA396840	STR_Bulleidia_extructa	Bulleidia_extructa	4	disease_enriched	1.58061221662134	0.023464650947188	0.0644784946195837
geng2024_PRJNA396840	STR_Campylobacter_SGB19314	Campylobacter_SGB19314	2	health_enriched	0.89022314668713	0.215359925962909	0.36488443414441
geng2024_PRJNA396840	STR_Campylobacter_SGB19317	Campylobacter_SGB19317	4	health_enriched	-1.40518892945084	0.0419817206903317	0.0980573047552749
geng2024_PRJNA396840	STR_Campylobacter_SGB19337	Campylobacter_SGB19337	5	health_enriched	0.419692426072999	0.96361051081584	0.981621922232959
geng2024_PRJNA396840	STR_Campylobacter_concisus	Campylobacter_concisus	4	health_enriched	-1.04266048670324	0.0185314938418234	0.0527517643830217
geng2024_PRJNA396840	STR_Campylobacter_curvus	Campylobacter_curvus	3	disease_enriched	1.50012433724072	0.199406787197192	0.343634010190181
geng2024_PRJNA396840	STR_Campylobacter_gracilis	Campylobacter_gracilis	5	disease_enriched	1.34212047931364	0.0418761564571146	0.0980573047552749
geng2024_PRJNA396840	STR_Campylobacter_rectus	Campylobacter_rectus	5	disease_enriched	3.95506346601003	2.9801369244021e-09	7.49619057138066e-08
geng2024_PRJNA396840	STR_Campylobacter_showae	Campylobacter_showae	4	disease_enriched	0.175540914377338	0.618576679022805	0.726807671047934
geng2024_PRJNA396840	STR_Candidatus_Absconditabacteria_unclassified_SGB6894	Candidatus_Absconditabacteria_unclassified_SGB6894	2	disease_enriched	3.0322019747129	0.260309061076722	0.407277813263579
geng2024_PRJNA396840	STR_Candidatus_Gracilibacteria_bacterium_GN02_872	Candidatus_Gracilibacteria_bacterium_GN02_872	2	health_enriched	-3.10957278110843	0.0721080239826516	0.147370774014544
geng2024_PRJNA396840	STR_Candidatus_Gracilibacteria_bacterium_GN02_873	Candidatus_Gracilibacteria_bacterium_GN02_873	4	disease_enriched	0.634917107036684	0.381878456950684	0.522486424363488
geng2024_PRJNA396840	STR_Candidatus_Gracilibacteria_bacterium_HOT_871	Candidatus_Gracilibacteria_bacterium_HOT_871	2	health_enriched	-0.800786451703367	0.402129926111378	0.544230017405579
geng2024_PRJNA396840	STR_Candidatus_Nanoperiomorbus_periodonticus	Candidatus_Nanoperiomorbus_periodonticus	5	disease_enriched	1.38804555763403	0.364308242738404	0.514033648171424
geng2024_PRJNA396840	STR_Candidatus_Nanosynbacter_lyticus	Candidatus_Nanosynbacter_lyticus	4	disease_enriched	2.87076061587274	0.0301651731521016	0.0770625907870095
geng2024_PRJNA396840	STR_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	5	disease_enriched	0.894805773563919	0.0178968369448219	0.0517899617783784
geng2024_PRJNA396840	STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_488	Candidatus_Saccharibacteria_bacterium_oral_taxon_488	5	health_enriched	0.801080520359984	0.364696655583396	0.514033648171424
geng2024_PRJNA396840	STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_955	Candidatus_Saccharibacteria_bacterium_oral_taxon_955	4	disease_enriched	1.72973912642862	0.357286818274418	0.514033648171424
geng2024_PRJNA396840	STR_Candidatus_Saccharibacteria_unclassified_SGB19782	Candidatus_Saccharibacteria_unclassified_SGB19782	4	health_enriched	-3.30691029935563	0.0376474101121894	0.0918709187066114
geng2024_PRJNA396840	STR_Candidatus_Saccharibacteria_unclassified_SGB19850	Candidatus_Saccharibacteria_unclassified_SGB19850	4	health_enriched	-2.45544734659532	0.000330317048455671	0.00186230473870697
geng2024_PRJNA396840	STR_Capnocytophaga_SGB2480	Capnocytophaga_SGB2480	5	disease_enriched	-0.154281397002378	0.893014948284368	0.937958536390669
geng2024_PRJNA396840	STR_Capnocytophaga_SGB2499	Capnocytophaga_SGB2499	3	disease_enriched	-0.0444024624394679	0.484376809852552	0.621142026752096
geng2024_PRJNA396840	STR_Capnocytophaga_gingivalis	Capnocytophaga_gingivalis	4	health_enriched	-0.342695250043122	0.159503752397662	0.286580917769426
geng2024_PRJNA396840	STR_Capnocytophaga_granulosa	Capnocytophaga_granulosa	5	disease_enriched	0.131918234304253	0.757864828628333	0.845808187581792
geng2024_PRJNA396840	STR_Capnocytophaga_haemolytica	Capnocytophaga_haemolytica	2	health_enriched	-1.42073319059736	0.982905265767082	0.988953913556418
geng2024_PRJNA396840	STR_Capnocytophaga_leadbetteri	Capnocytophaga_leadbetteri	5	health_enriched	0.0693751819221416	0.440321268077848	0.582935443973508
geng2024_PRJNA396840	STR_Capnocytophaga_ochracea	Capnocytophaga_ochracea	5	disease_enriched	0.99439053018891	0.169298657512523	0.302517273260083
geng2024_PRJNA396840	STR_Capnocytophaga_sp_oral_taxon_332	Capnocytophaga_sp_oral_taxon_332	4	disease_enriched	0.126254711007159	0.107768706873841	0.204885855510151
geng2024_PRJNA396840	STR_Capnocytophaga_sp_oral_taxon_338	Capnocytophaga_sp_oral_taxon_338	3	disease_enriched	1.29608332342408	0.240993041639135	0.394023623079986
geng2024_PRJNA396840	STR_Capnocytophaga_sp_oral_taxon_863	Capnocytophaga_sp_oral_taxon_863	2	disease_enriched	0.020448443194701	0.697311600758222	0.800073310343644
geng2024_PRJNA396840	STR_Capnocytophaga_sputigena	Capnocytophaga_sputigena	5	health_enriched	0.0892824256567331	0.832205856521219	0.895168799613285
geng2024_PRJNA396840	STR_Cardiobacterium_hominis	Cardiobacterium_hominis	5	health_enriched	-0.240615360019935	0.113993367068811	0.215467231395962
geng2024_PRJNA396840	STR_Cardiobacterium_valvarum	Cardiobacterium_valvarum	5	health_enriched	0.597827804141754	0.478942756317694	0.619028779904687
geng2024_PRJNA396840	STR_Catonella_morbi	Catonella_morbi	5	disease_enriched	2.44150160603397	0.00101660787000599	0.00496165333570089
geng2024_PRJNA396840	STR_Centipeda_periodontii	Centipeda_periodontii	3	disease_enriched	0.374019602080375	0.0503570315990716	0.114352425922892
geng2024_PRJNA396840	STR_Colibacter_massiliensis	Colibacter_massiliensis	2	disease_enriched	4.64388132834464	0.0685429635096205	0.140965717406578
geng2024_PRJNA396840	STR_Corynebacterium_durum	Corynebacterium_durum	5	health_enriched	-1.46755729166915	0.00012899834475287	0.000843649174683767
geng2024_PRJNA396840	STR_Corynebacterium_matruchotii	Corynebacterium_matruchotii	5	disease_enriched	0.344896267101946	0.61447824810889	0.725394899392083
geng2024_PRJNA396840	STR_Cryptobacterium_curtum	Cryptobacterium_curtum	2	disease_enriched	1.71359321595366	0.221497950255108	0.373349637801136
geng2024_PRJNA396840	STR_Desulfobulbus_oralis	Desulfobulbus_oralis	3	disease_enriched	5.78561779587666	1.76087211386574e-08	3.8387012082273e-07
geng2024_PRJNA396840	STR_Desulfovibrio_sp_OH1186_COT_070	Desulfovibrio_sp_OH1186_COT_070	2	disease_enriched	8.18602800302386	0.0106975760339925	0.0339622074088888
geng2024_PRJNA396840	STR_Dialister_invisus	Dialister_invisus	5	disease_enriched	2.0249550777909	2.54732430253547e-05	0.000225128391061918
geng2024_PRJNA396840	STR_Dialister_pneumosintes	Dialister_pneumosintes	5	disease_enriched	3.59891672920272	0.00117976982149596	0.00559108306708956
geng2024_PRJNA396840	STR_Eggerthia_catenaformis	Eggerthia_catenaformis	2	disease_enriched	4.74702252599625	0.0384428843758964	0.0927145975857577
geng2024_PRJNA396840	STR_Eikenella_corrodens	Eikenella_corrodens	5	health_enriched	-0.236270384616683	0.173718143974528	0.30705855718741
geng2024_PRJNA396840	STR_Eikenella_halliae	Eikenella_halliae	2	health_enriched	-1.67064643302334	0.152530882314973	0.278645801770928
geng2024_PRJNA396840	STR_Eubacterium_brachy	Eubacterium_brachy	5	disease_enriched	2.06105192553885	0.000231983676398946	0.00135461896754385
geng2024_PRJNA396840	STR_Eubacterium_infirmum	Eubacterium_infirmum	4	disease_enriched	2.6048289631234	0.00284257224237983	0.0116190140407276
geng2024_PRJNA396840	STR_Eubacterium_nodatum	Eubacterium_nodatum	5	disease_enriched	4.72208899611672	8.52525593479075e-13	9.29252896892192e-11
geng2024_PRJNA396840	STR_Eubacterium_saphenum	Eubacterium_saphenum	4	disease_enriched	4.50966896036342	5.59758968612552e-10	1.83041182736305e-08
geng2024_PRJNA396840	STR_Eubacterium_sulci	Eubacterium_sulci	4	health_enriched	-1.42854531048527	0.000432475997868793	0.00231835493939501
geng2024_PRJNA396840	STR_Eubacterium_yurii	Eubacterium_yurii	5	disease_enriched	2.1041376101695	0.0673931234554461	0.140233093181516
geng2024_PRJNA396840	STR_Filifactor_alocis	Filifactor_alocis	5	disease_enriched	5.18631949276667	9.07358065799973e-14	2.96706087516591e-11
geng2024_PRJNA396840	STR_Fretibacterium_fastidiosum	Fretibacterium_fastidiosum	5	disease_enriched	4.24473400275543	2.20970494526208e-09	6.02144597583917e-08
geng2024_PRJNA396840	STR_Fusobacterium_hwasookii	Fusobacterium_hwasookii	3	disease_enriched	2.8344556347242	0.360045234991402	0.514033648171424
geng2024_PRJNA396840	STR_Fusobacterium_nucleatum	Fusobacterium_nucleatum	5	disease_enriched	1.34128011896543	6.59178277181165e-07	8.62205186552963e-06
geng2024_PRJNA396840	STR_Fusobacterium_pseudoperiodonticum	Fusobacterium_pseudoperiodonticum	4	health_enriched	-0.769548914212563	0.0385601996075323	0.0927145975857577
geng2024_PRJNA396840	STR_GGB10022_SGB15896	GGB10022_SGB15896	5	health_enriched	-1.6184112845519	0.975024236397577	0.984052238586444
geng2024_PRJNA396840	STR_GGB1022_SGB1315	GGB1022_SGB1315	5	disease_enriched	3.14180424588968	2.39716841244153e-05	0.000217742797463439
geng2024_PRJNA396840	STR_GGB1022_SGB1316	GGB1022_SGB1316	2	disease_enriched	10.4959947804268	0.0028826723988584	0.0116374552398358
geng2024_PRJNA396840	STR_GGB1025_SGB1319	GGB1025_SGB1319	5	disease_enriched	3.15214724815896	0.0123641848907976	0.0377858734513161
geng2024_PRJNA396840	STR_GGB1026_SGB1321	GGB1026_SGB1321	2	health_enriched	-2.33422213047569	0.0246105008318954	0.0665093700167753
geng2024_PRJNA396840	STR_GGB10852_SGB17523	GGB10852_SGB17523	5	disease_enriched	4.61262616922745	4.81277125718665e-11	2.24825171585719e-09
geng2024_PRJNA396840	STR_GGB1138_SGB1455	GGB1138_SGB1455	2	disease_enriched	1.88265861163158	0.202785190614504	0.345368527765327
geng2024_PRJNA396840	STR_GGB1188_SGB1538	GGB1188_SGB1538	4	disease_enriched	7.04520932118517	2.45860133269753e-08	4.88886826588134e-07
geng2024_PRJNA396840	STR_GGB1201_SGB1566	GGB1201_SGB1566	5	disease_enriched	1.86412281686443	0.024527908070436	0.0665093700167753
geng2024_PRJNA396840	STR_GGB1202_SGB1567	GGB1202_SGB1567	2	health_enriched	1.10620241917279	0.954842306682778	0.978788195251625
geng2024_PRJNA396840	STR_GGB1203_SGB1568	GGB1203_SGB1568	4	health_enriched	-0.2555142289715	0.377157202127519	0.518222588838655
geng2024_PRJNA396840	STR_GGB12441_SGB19290	GGB12441_SGB19290	3	health_enriched	0.119526393808758	0.62234295991872	0.726807671047934
geng2024_PRJNA396840	STR_GGB12443_SGB19313	GGB12443_SGB19313	2	disease_enriched	0.895798777670963	0.313091294154626	0.467492480313071
geng2024_PRJNA396840	STR_GGB12761_SGB19791	GGB12761_SGB19791	3	disease_enriched	0.117344756852469	0.879796031226614	0.931871558330535
geng2024_PRJNA396840	STR_GGB12762_SGB19792	GGB12762_SGB19792	3	disease_enriched	2.95992667117808	0.52701077076943	0.652548132367607
geng2024_PRJNA396840	STR_GGB12763_SGB19797	GGB12763_SGB19797	3	health_enriched	-2.00293867333674	0.0172387231337085	0.0507843465290331
geng2024_PRJNA396840	STR_GGB12783_SGB19821	GGB12783_SGB19821	2	disease_enriched	3.17346802191669	0.23576451972708	0.389368676518965
geng2024_PRJNA396840	STR_GGB12785_SGB19823	GGB12785_SGB19823	3	health_enriched	-0.00772944746975779	0.939127480557466	0.971818627032568
geng2024_PRJNA396840	STR_GGB12785_SGB19825	GGB12785_SGB19825	2	disease_enriched	1.79907558475359	0.263168262985174	0.409790580934057
geng2024_PRJNA396840	STR_GGB12785_SGB19827	GGB12785_SGB19827	4	health_enriched	-4.05574105109333	0.0646334175370908	0.136355661513734
geng2024_PRJNA396840	STR_GGB12788_SGB19831	GGB12788_SGB19831	4	disease_enriched	1.85778611790183	0.375135289179014	0.518222588838655
geng2024_PRJNA396840	STR_GGB12790_SGB19844	GGB12790_SGB19844	5	disease_enriched	0.99270088214664	0.408097778215738	0.54916861512982
geng2024_PRJNA396840	STR_GGB12790_SGB19845	GGB12790_SGB19845	5	disease_enriched	1.40595422557517	0.0105545249357688	0.0338365652352589
geng2024_PRJNA396840	STR_GGB12796_SGB19893	GGB12796_SGB19893	4	disease_enriched	1.42511505896514	0.0143524232867217	0.0426658401341636
