candidate_id,taxon_id,taxon_name,phenotype,direction,effect_size,q_value,link_id,vOTU_id,host_taxon_id,evidence_kind,confidence
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_5b7168864beb,vOTU_yahara2021_00438,STR_Streptococcus,published_prediction,1
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_29e567e4a042,vOTU_yahara2021_00476,STR_Streptococcus,published_prediction,0.71
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_7a9d3d9824f9,vOTU_yahara2021_00480,STR_Streptococcus,published_prediction,0.68
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_caad15918937,vOTU_yahara2021_00497,STR_Streptococcus,published_prediction,0.69
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_ecd37b9d9ade,vOTU_yahara2021_00502,STR_Streptococcus,published_prediction,0.8
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_8ba2fd4d7b06,vOTU_yahara2021_00505,STR_Streptococcus,published_prediction,0.7
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_db87052b4f48,vOTU_yahara2021_00508,STR_Streptococcus,published_prediction,0.54
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_48d6b78ce16c,vOTU_yahara2021_00520,STR_Streptococcus,published_prediction,0.75
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_e4adf8e3a7f6,vOTU_yahara2021_00522,STR_Streptococcus,published_prediction,0.74
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_5940af81c0a8,vOTU_yahara2021_00528,STR_Streptococcus,published_prediction,0.57
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_715f452a88de,vOTU_yahara2021_00532,STR_Streptococcus,published_prediction,0.7
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_cbed76fc4078,vOTU_yahara2021_00541,STR_Streptococcus,published_prediction,0.72
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_adbf26cdf526,vOTU_yahara2021_00542,STR_Streptococcus,published_prediction,0.57
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_2adb74221a30,vOTU_yahara2021_00545,STR_Streptococcus,published_prediction,0.64
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_e9d4eac09563,vOTU_yahara2021_00574,STR_Streptococcus,published_prediction,0.72
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_30c1e9dc9eae,vOTU_yahara2021_00597,STR_Streptococcus,published_prediction,0.62
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_dbc3bd50301b,vOTU_yahara2021_00599,STR_Streptococcus,published_prediction,0.51
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_51880bd2f408,vOTU_yahara2021_00603,STR_Streptococcus,published_prediction,0.63
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_a229599e2ccb,vOTU_yahara2021_00606,STR_Streptococcus,published_prediction,0.66
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_9e138d7e508b,vOTU_yahara2021_00612,STR_Streptococcus,published_prediction,1
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_aff4f0eef267,vOTU_yahara2021_00615,STR_Streptococcus,published_prediction,0.75
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_15e5fba817b3,vOTU_yahara2021_00634,STR_Streptococcus,published_prediction,0.62
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_a2338cf5fce3,vOTU_yahara2021_00639,STR_Streptococcus,published_prediction,0.72
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c70d37394e62,vOTU_yahara2021_00652,STR_Streptococcus,published_prediction,0.61
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_15339ce91f50,vOTU_yahara2021_00661,STR_Streptococcus,published_prediction,0.71
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_36b326ed2432,vOTU_yahara2021_00664,STR_Streptococcus,published_prediction,0.7
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_0eaecadecc02,vOTU_yahara2021_00669,STR_Streptococcus,published_prediction,0.57
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_37366e596b81,vOTU_yahara2021_00705,STR_Streptococcus,published_prediction,0.68
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_1c077716468f,vOTU_yahara2021_00710,STR_Streptococcus,published_prediction,0.52
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_36356df4e0fe,vOTU_yahara2021_00717,STR_Streptococcus,published_prediction,0.79
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_feb99532477b,vOTU_yahara2021_00725,STR_Streptococcus,published_prediction,0.81
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_4a7a9ed0aa40,vOTU_yahara2021_00727,STR_Streptococcus,published_prediction,1
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_e54da12901d6,vOTU_yahara2021_00732,STR_Streptococcus,published_prediction,0.84
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_ef7190b504e6,vOTU_yahara2021_00759,STR_Streptococcus,published_prediction,0.66
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_91f8c3159806,vOTU_yahara2021_00796,STR_Streptococcus,published_prediction,0.71
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_29e68c6b54d5,vOTU_yahara2021_00806,STR_Streptococcus,published_prediction,0.63
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c1057b3cb6bc,vOTU_yahara2021_00857,STR_Streptococcus,published_prediction,0.54
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c2a0e2d1a2c3,vOTU_yahara2021_00876,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_4c975c65285e,vOTU_yahara2021_00885,STR_Streptococcus,published_prediction,0.59
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_607a1a8c3a0c,vOTU_yahara2021_00890,STR_Streptococcus,published_prediction,0.82
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_daf4b522f502,vOTU_yahara2021_00893,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_de875d345eac,vOTU_yahara2021_00894,STR_Streptococcus,published_prediction,0.75
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_76bdd0e64df8,vOTU_yahara2021_00896,STR_Streptococcus,published_prediction,0.6
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_e6ed29bc1377,vOTU_yahara2021_00903,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_6704f5d6f06a,vOTU_yahara2021_00904,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_24451d91f6c8,vOTU_yahara2021_00905,STR_Streptococcus,published_prediction,0.75
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_2fda9277ca68,vOTU_yahara2021_00906,STR_Streptococcus,published_prediction,0.78
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_7f7c5161ea57,vOTU_yahara2021_00908,STR_Streptococcus,published_prediction,0.76
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_7e0e32135c47,vOTU_yahara2021_00917,STR_Streptococcus,published_prediction,0.6
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c7ef092145ce,vOTU_yahara2021_00926,STR_Streptococcus,published_prediction,0.6
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c4024e6304b3,vOTU_yahara2021_00928,STR_Streptococcus,published_prediction,0.74
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c0824b00783d,vOTU_yahara2021_00930,STR_Streptococcus,published_prediction,0.73
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_74d085500abb,vOTU_yahara2021_00932,STR_Streptococcus,published_prediction,0.68
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_636f278b8a90,vOTU_yahara2021_00936,STR_Streptococcus,published_prediction,0.79
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_08285f3b2ec6,vOTU_yahara2021_00938,STR_Streptococcus,published_prediction,0.65
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_f2c550776ca9,vOTU_yahara2021_00940,STR_Streptococcus,published_prediction,0.9
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_9143ccf9cd3e,vOTU_yahara2021_00942,STR_Streptococcus,published_prediction,0.68
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_3ee148552785,vOTU_yahara2021_00953,STR_Streptococcus,published_prediction,0.67
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_d2333826bb17,vOTU_yahara2021_00954,STR_Streptococcus,published_prediction,0.67
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_d57a79101f35,vOTU_yahara2021_00956,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_ab63acfb4eaa,vOTU_yahara2021_00959,STR_Streptococcus,published_prediction,0.71
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_c1734a01815f,vOTU_yahara2021_00964,STR_Streptococcus,published_prediction,0.84
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_b8519b0c8a19,vOTU_yahara2021_00965,STR_Streptococcus,published_prediction,0.8
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_b4b5387a80fd,vOTU_yahara2021_00967,STR_Streptococcus,published_prediction,0.74
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_4c553700e3ec,vOTU_yahara2021_00968,STR_Streptococcus,published_prediction,0.66
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_0475a6a34c3a,vOTU_yahara2021_00969,STR_Streptococcus,published_prediction,0.85
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_ae8b7f45c4c2,vOTU_yahara2021_00970,STR_Streptococcus,published_prediction,1
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_5a4a821045c2,vOTU_yahara2021_00973,STR_Streptococcus,published_prediction,0.7
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_9a1e14f5402b,vOTU_yahara2021_00975,STR_Streptococcus,published_prediction,0.75
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_de83fc38ba25,vOTU_yahara2021_00978,STR_Streptococcus,published_prediction,0.82
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_1cd5219423c8,vOTU_yahara2021_00982,STR_Streptococcus,published_prediction,0.78
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_2c2fec88f7e0,vOTU_yahara2021_00985,STR_Streptococcus,published_prediction,0.82
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_21092afc9dae,vOTU_yahara2021_00986,STR_Streptococcus,published_prediction,0.7
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_80789500d6c3,vOTU_yahara2021_00987,STR_Streptococcus,published_prediction,0.53
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_2edbc114af66,vOTU_yahara2021_00988,STR_Streptococcus,published_prediction,0.82
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_fdce5f833429,vOTU_yahara2021_00991,STR_Streptococcus,published_prediction,0.63
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_e389390a1482,vOTU_yahara2021_00992,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_aebb55ba50ed,vOTU_yahara2021_00995,STR_Streptococcus,published_prediction,0.63
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_7b34cf389a59,vOTU_yahara2021_00997,STR_Streptococcus,published_prediction,0.77
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_dcca8c081532,vOTU_yahara2021_00998,STR_Streptococcus,published_prediction,0.79
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_518364c8d428,vOTU_yahara2021_01005,STR_Streptococcus,published_prediction,0.8
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_10f54e3d10bd,vOTU_yahara2021_01007,STR_Streptococcus,published_prediction,0.69
CAND_295ef58ba077,STR_Streptococcus_constellatus,Streptococcus_constellatus,periodontitis,disease_enriched,2.486939408443993,2.741425105547042e-5,LINK_caee84160f44,vOTU_yahara2021_01009,STR_Streptococcus,published_prediction,0.67
